cases,deaths,country,geoid,countryterritorycode,population,date,date.int,log.cases,log.deaths,tot.cases,tot.deaths,cum.cases,cum.deaths,n.nonzero.rows,prop.zero.cases,prop.zero.deaths,delta.next.non0,max.gap,is.train,ctry.min.date.int,ctry.min.date,date.int.delta,ctry.first.log.cases,adj.log.cases
0,3,argentina,AR,ARG,44494502,2020-04-03,18355,-Inf,1.09861228866811,1894,79,1133,34,33,0.0571428571428571,0.428571428571429,,,FALSE,,,,,
132,3,argentina,AR,ARG,44494502,2020-04-04,18356,4.88280192258637,1.09861228866811,1894,79,1265,37,33,0.0571428571428571,0.428571428571429,1,1,TRUE,18325,2020-03-04,31,4.88280192258637,4.88280192258637
186,6,argentina,AR,ARG,44494502,2020-04-05,18357,5.2257466737132,1.79175946922806,1894,79,1451,43,33,0.0571428571428571,0.428571428571429,1,1,TRUE,18325,2020-03-04,32,5.2257466737132,5.2257466737132
103,3,argentina,AR,ARG,44494502,2020-04-06,18358,4.63472898822964,1.09861228866811,1894,79,1554,46,33,0.0571428571428571,0.428571428571429,1,1,TRUE,18325,2020-03-04,33,4.63472898822964,4.63472898822964
74,7,argentina,AR,ARG,44494502,2020-04-07,18359,4.30406509320417,1.94591014905531,1894,79,1628,53,33,0.0571428571428571,0.428571428571429,1,1,TRUE,18325,2020-03-04,34,4.30406509320417,4.30406509320417
87,7,argentina,AR,ARG,44494502,2020-04-08,18360,4.46590811865458,1.94591014905531,1894,79,1715,60,33,0.0571428571428571,0.428571428571429,1,1,TRUE,18325,2020-03-04,35,4.46590811865458,4.46590811865458
80,5,argentina,AR,ARG,44494502,2020-04-09,18361,4.38202663467388,1.6094379124341,1894,79,1795,65,33,0.0571428571428571,0.428571428571429,1,1,TRUE,18325,2020-03-04,36,4.38202663467388,4.38202663467388
99,14,argentina,AR,ARG,44494502,2020-04-10,18362,4.59511985013459,2.63905732961526,1894,79,1894,79,33,0.0571428571428571,0.428571428571429,1,1,TRUE,18325,2020-03-04,37,4.59511985013459,4.59511985013459
0,0,austria,AT,AUT,8847037,2019-12-31,18261,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-01,18262,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-02,18263,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-03,18264,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-04,18265,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-05,18266,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-06,18267,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-07,18268,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-08,18269,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-09,18270,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-10,18271,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-11,18272,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-12,18273,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-13,18274,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-14,18275,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-15,18276,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-16,18277,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-17,18278,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-18,18279,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-19,18280,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-20,18281,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-21,18282,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-22,18283,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-23,18284,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-24,18285,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-25,18286,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-26,18287,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-27,18288,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-28,18289,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-29,18290,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-30,18291,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-01-31,18292,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-01,18293,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-02,18294,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-03,18295,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-04,18296,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-05,18297,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-06,18298,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-07,18299,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-08,18300,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-09,18301,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-10,18302,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-11,18303,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-12,18304,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-13,18305,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-14,18306,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-15,18307,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-16,18308,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-17,18309,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-18,18310,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-19,18311,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-20,18312,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-21,18313,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-22,18314,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-23,18315,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-24,18316,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
0,0,austria,AT,AUT,8847037,2020-02-25,18317,-Inf,-Inf,13248,295,0,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
2,0,austria,AT,AUT,8847037,2020-02-26,18318,0.693147180559945,-Inf,13248,295,2,0,44,0.568627450980392,0.774509803921569,2,2,TRUE,18318,2020-02-26,0,0,0
0,0,austria,AT,AUT,8847037,2020-02-27,18319,-Inf,-Inf,13248,295,2,0,44,0.568627450980392,0.774509803921569,,,FALSE,,,,,
3,0,austria,AT,AUT,8847037,2020-02-28,18320,1.09861228866811,-Inf,13248,295,5,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,2,0.405465108108165,0.405465108108165
2,0,austria,AT,AUT,8847037,2020-02-29,18321,0.693147180559945,-Inf,13248,295,7,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,3,0,0
3,0,austria,AT,AUT,8847037,2020-03-01,18322,1.09861228866811,-Inf,13248,295,10,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,4,0.405465108108165,0.405465108108165
4,0,austria,AT,AUT,8847037,2020-03-02,18323,1.38629436111989,-Inf,13248,295,14,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,5,0.693147180559945,0.693147180559945
4,0,austria,AT,AUT,8847037,2020-03-03,18324,1.38629436111989,-Inf,13248,295,18,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,6,0.693147180559945,0.693147180559945
6,0,austria,AT,AUT,8847037,2020-03-04,18325,1.79175946922806,-Inf,13248,295,24,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,7,1.09861228866811,1.09861228866811
5,0,austria,AT,AUT,8847037,2020-03-05,18326,1.6094379124341,-Inf,13248,295,29,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,8,0.916290731874155,0.916290731874155
12,0,austria,AT,AUT,8847037,2020-03-06,18327,2.484906649788,-Inf,13248,295,41,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,9,1.79175946922806,1.79175946922806
33,0,austria,AT,AUT,8847037,2020-03-07,18328,3.49650756146648,-Inf,13248,295,74,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,10,2.80336038090654,2.80336038090654
25,0,austria,AT,AUT,8847037,2020-03-08,18329,3.2188758248682,-Inf,13248,295,99,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,11,2.52572864430826,2.52572864430826
3,0,austria,AT,AUT,8847037,2020-03-09,18330,1.09861228866811,-Inf,13248,295,102,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,12,0.405465108108165,0.405465108108165
29,0,austria,AT,AUT,8847037,2020-03-10,18331,3.36729582998647,-Inf,13248,295,131,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,13,2.67414864942653,2.67414864942653
51,0,austria,AT,AUT,8847037,2020-03-11,18332,3.93182563272433,-Inf,13248,295,182,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,14,3.23867845216438,3.23867845216438
64,0,austria,AT,AUT,8847037,2020-03-12,18333,4.15888308335967,-Inf,13248,295,246,0,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,15,3.46573590279973,3.46573590279973
115,1,austria,AT,AUT,8847037,2020-03-13,18334,4.74493212836325,0,13248,295,361,1,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,16,4.05178494780331,4.05178494780331
143,0,austria,AT,AUT,8847037,2020-03-14,18335,4.96284463025991,-Inf,13248,295,504,1,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,17,4.26969744969996,4.26969744969996
151,0,austria,AT,AUT,8847037,2020-03-15,18336,5.01727983681492,-Inf,13248,295,655,1,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,18,4.32413265625498,4.32413265625498
205,0,austria,AT,AUT,8847037,2020-03-16,18337,5.32300997913841,-Inf,13248,295,860,1,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,19,4.62986279857846,4.62986279857846
156,2,austria,AT,AUT,8847037,2020-03-17,18338,5.04985600724954,0.693147180559945,13248,295,1016,3,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,20,4.35670882668959,4.35670882668959
316,0,austria,AT,AUT,8847037,2020-03-18,18339,5.75574221358691,-Inf,13248,295,1332,3,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,21,5.06259503302697,5.06259503302697
314,1,austria,AT,AUT,8847037,2020-03-19,18340,5.74939298590825,0,13248,295,1646,4,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,22,5.05624580534831,5.05624580534831
550,2,austria,AT,AUT,8847037,2020-03-20,18341,6.30991827822652,0.693147180559945,13248,295,2196,6,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,23,5.61677109766657,5.61677109766657
453,0,austria,AT,AUT,8847037,2020-03-21,18342,6.11589212548303,-Inf,13248,295,2649,6,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,24,5.42274494492309,5.42274494492309
375,2,austria,AT,AUT,8847037,2020-03-22,18343,5.92692602597041,0.693147180559945,13248,295,3024,8,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,25,5.23377884541047,5.23377884541047
607,8,austria,AT,AUT,8847037,2020-03-23,18344,6.4085287910595,2.07944154167984,13248,295,3631,16,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,26,5.71538161049955,5.71538161049955
855,9,austria,AT,AUT,8847037,2020-03-24,18345,6.75110146893676,2.19722457733622,13248,295,4486,25,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,27,6.05795428837681,6.05795428837681
796,5,austria,AT,AUT,8847037,2020-03-25,18346,6.67959918584438,1.6094379124341,13248,295,5282,30,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,28,5.98645200528444,5.98645200528444
606,4,austria,AT,AUT,8847037,2020-03-26,18347,6.40687998606931,1.38629436111989,13248,295,5888,34,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,29,5.71373280550937,5.71373280550937
1141,18,austria,AT,AUT,8847037,2020-03-27,18348,7.03966034986208,2.89037175789616,13248,295,7029,52,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,30,6.34651316930213,6.34651316930213
668,16,austria,AT,AUT,8847037,2020-03-28,18349,6.50428817353665,2.77258872223978,13248,295,7697,68,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,31,5.8111409929767,5.8111409929767
594,0,austria,AT,AUT,8847037,2020-03-29,18350,6.38687931936265,-Inf,13248,295,8291,68,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,32,5.6937321388027,5.6937321388027
522,18,austria,AT,AUT,8847037,2020-03-30,18351,6.25766758788264,2.89037175789616,13248,295,8813,86,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,33,5.56452040732269,5.56452040732269
805,22,austria,AT,AUT,8847037,2020-03-31,18352,6.69084227741856,3.09104245335832,13248,295,9618,108,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,34,5.99769509685862,5.99769509685862
564,20,austria,AT,AUT,8847037,2020-04-01,18353,6.33505425149806,2.99573227355399,13248,295,10182,128,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,35,5.64190707093811,5.64190707093811
529,18,austria,AT,AUT,8847037,2020-04-02,18354,6.2709884318583,2.89037175789616,13248,295,10711,146,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,36,5.57784125129835,5.57784125129835
418,12,austria,AT,AUT,8847037,2020-04-03,18355,6.03548143252476,2.484906649788,13248,295,11129,158,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,37,5.34233425196481,5.34233425196481
396,10,austria,AT,AUT,8847037,2020-04-04,18356,5.98141421125448,2.30258509299405,13248,295,11525,168,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,38,5.28826703069454,5.28826703069454
241,18,austria,AT,AUT,8847037,2020-04-05,18357,5.48479693349066,2.89037175789616,13248,295,11766,186,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,39,4.79164975293071,4.79164975293071
217,18,austria,AT,AUT,8847037,2020-04-06,18358,5.37989735354046,2.89037175789616,13248,295,11983,204,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,40,4.68675017298051,4.68675017298051
314,16,austria,AT,AUT,8847037,2020-04-07,18359,5.74939298590825,2.77258872223978,13248,295,12297,220,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,41,5.05624580534831,5.05624580534831
343,23,austria,AT,AUT,8847037,2020-04-08,18360,5.83773044716594,3.13549421592915,13248,295,12640,243,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,42,5.14458326660599,5.14458326660599
329,30,austria,AT,AUT,8847037,2020-04-09,18361,5.79605775076537,3.40119738166216,13248,295,12969,273,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,43,5.10291057020543,5.10291057020543
279,22,austria,AT,AUT,8847037,2020-04-10,18362,5.63121178182137,3.09104245335832,13248,295,13248,295,44,0.568627450980392,0.774509803921569,1,1,TRUE,18318,2020-02-26,44,4.93806460126142,4.93806460126142
0,0,australia,AU,AUS,24992369,2019-12-31,18261,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-01,18262,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-02,18263,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-03,18264,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-04,18265,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-05,18266,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-06,18267,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-07,18268,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-08,18269,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-09,18270,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-10,18271,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-11,18272,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-12,18273,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-13,18274,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-14,18275,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-15,18276,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-16,18277,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-17,18278,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-18,18279,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-19,18280,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-20,18281,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-21,18282,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-22,18283,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-23,18284,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-24,18285,-Inf,-Inf,6152,52,0,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
1,0,australia,AU,AUS,24992369,2020-01-25,18286,0,-Inf,6152,52,1,0,56,0.450980392156863,0.784313725490196,1,7,FALSE,,,,,
3,0,australia,AU,AUS,24992369,2020-01-26,18287,1.09861228866811,-Inf,6152,52,4,0,56,0.450980392156863,0.784313725490196,4,7,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-27,18288,-Inf,-Inf,6152,52,4,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-28,18289,-Inf,-Inf,6152,52,4,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-01-29,18290,-Inf,-Inf,6152,52,4,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
2,0,australia,AU,AUS,24992369,2020-01-30,18291,0.693147180559945,-Inf,6152,52,6,0,56,0.450980392156863,0.784313725490196,1,7,FALSE,,,,,
1,0,australia,AU,AUS,24992369,2020-01-31,18292,0,-Inf,6152,52,7,0,56,0.450980392156863,0.784313725490196,1,7,FALSE,,,,,
2,0,australia,AU,AUS,24992369,2020-02-01,18293,0.693147180559945,-Inf,6152,52,9,0,56,0.450980392156863,0.784313725490196,1,7,FALSE,,,,,
2,0,australia,AU,AUS,24992369,2020-02-02,18294,0.693147180559945,-Inf,6152,52,11,0,56,0.450980392156863,0.784313725490196,3,7,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-02-03,18295,-Inf,-Inf,6152,52,11,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-02-04,18296,-Inf,-Inf,6152,52,11,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
1,0,australia,AU,AUS,24992369,2020-02-05,18297,0,-Inf,6152,52,12,0,56,0.450980392156863,0.784313725490196,1,7,FALSE,,,,,
1,0,australia,AU,AUS,24992369,2020-02-06,18298,0,-Inf,6152,52,13,0,56,0.450980392156863,0.784313725490196,1,7,FALSE,,,,,
1,0,australia,AU,AUS,24992369,2020-02-07,18299,0,-Inf,6152,52,14,0,56,0.450980392156863,0.784313725490196,7,7,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-02-08,18300,-Inf,-Inf,6152,52,14,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-02-09,18301,-Inf,-Inf,6152,52,14,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-02-10,18302,-Inf,-Inf,6152,52,14,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-02-11,18303,-Inf,-Inf,6152,52,14,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-02-12,18304,-Inf,-Inf,6152,52,14,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-02-13,18305,-Inf,-Inf,6152,52,14,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
1,0,australia,AU,AUS,24992369,2020-02-14,18306,0,-Inf,6152,52,15,0,56,0.450980392156863,0.784313725490196,7,7,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-02-15,18307,-Inf,-Inf,6152,52,15,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-02-16,18308,-Inf,-Inf,6152,52,15,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
0,0,australia,AU,AUS,24992369,2020-02-17,18309,-Inf,-Inf,6152,52,15,0,56,0.450980392156863,0.784313725490196,,,FALSE,,,,,
